0535-containment	1
0536-containment	0
0537-containment	1
0538-containment	1
0539-containment	0
0540-containment	1
0541-containment	1
0542-containment	0
0543-containment	1
0544-containment	1
0545-containment	0
0546-containment	1
0547-containment	0
0548-containment	1
0549-containment	0
0551-containment	0
0552-containment	1
0553-containment	1
0554-containment	1
0555-containment	0
0556-containment	1
0557-containment	1
0558-containment	1
0559-containment	1
0560-containment	1
0561-containment	1
0562-containment	1
0563-containment	1
0564-containment	1
0565-containment	1
0566-containment	0
0567-containment	1
0568-containment	1
0569-containment	1
0570-containment	1
0571-containment	1
0572-containment	1
0573-containment	0
0574-containment	1
0575-containment	1
0576-containment	1
0577-containment	0
0578-containment	1
3251-virus	0
3252-virus	0
3253-virus	0
3254-virus	0
3255-virus	0
3256-virus	0
3257-virus	0
3258-virus	0
3259-virus	0
3260-virus	1
3261-virus	0
3262-virus	1
3263-virus	0
3264-virus	1
3265-virus	0
3266-virus	1
3267-virus	0
3268-virus	0
3269-virus	1
3270-virus	0
3271-virus	0
3272-virus	0
3273-virus	0
3274-virus	0
3275-virus	1
3276-virus	1
3277-virus	1
3278-virus	0
3279-virus	0
3280-virus	1
3281-virus	1
3282-virus	1
3283-virus	0
3284-virus	0
3285-virus	1
3286-virus	1
3287-virus	1
3288-virus	1
3289-virus	0
3290-virus	0
3291-virus	1
3292-virus	1
3293-virus	1
3294-virus	1
3295-virus	0
3296-virus	0
3297-virus	1
3298-virus	1
3299-virus	0
3300-virus	1
3301-virus	1
3302-virus	0
3303-virus	0
3304-virus	1
3305-virus	1
3306-virus	0
3307-virus	0
3308-virus	0
3309-virus	0
3310-virus	1
3311-virus	1
3312-virus	0
3313-virus	1
3314-virus	0
3315-virus	1
3316-virus	1
3317-virus	1
3318-virus	1
3319-virus	0
3320-virus	1
3321-virus	0
3322-virus	0
3323-virus	1
3324-virus	0
3325-virus	1
3326-virus	1
3327-virus	1
3328-virus	1
3329-virus	1
3330-virus	1
3331-virus	0
3332-virus	1
3334-virus	1
3335-virus	0
3336-virus	0
3337-virus	0
3338-virus	1
3339-virus	1
3340-virus	0
3341-virus	1
3342-virus	1
3343-virus	1
3344-virus	0
3345-virus	1
3346-virus	1
1869-epicenter	1
1870-epicenter	0
1871-epicenter	1
1872-epicenter	1
1873-epicenter	0
1874-epicenter	0
1875-epicenter	0
1876-epicenter	1
1877-epicenter	0
1878-epicenter	0
1879-epicenter	0
1880-epicenter	1
1881-epicenter	0
1882-epicenter	1
1883-epicenter	1
1884-epicenter	0
1885-epicenter	0
1886-epicenter	0
1887-epicenter	0
1888-epicenter	1
1889-epicenter	0
1890-epicenter	0
1891-epicenter	0
1892-epicenter	0
1893-epicenter	0
1894-epicenter	0
1895-epicenter	0
1896-epicenter	0
1897-epicenter	0
1898-epicenter	1
1899-epicenter	1
1900-epicenter	0
1901-epicenter	0
1902-epicenter	1
1903-epicenter	1
1904-epicenter	1
1905-epicenter	1
1906-epicenter	1
1907-epicenter	0
1908-epicenter	0
1909-epicenter	0
1910-epicenter	1
1911-epicenter	0
1912-epicenter	1
1913-epicenter	0
1914-epicenter	0
1915-epicenter	0
1916-epicenter	0
1917-epicenter	0
1918-epicenter	0
1919-epicenter	0
1920-epicenter	0
1921-epicenter	1
1922-epicenter	1
1923-epicenter	0
1924-epicenter	0
1925-epicenter	1
1926-epicenter	0
1927-epicenter	0
1928-epicenter	0
1929-epicenter	1
1930-epicenter	1
1931-epicenter	0
1932-epicenter	0
1933-epicenter	0
1934-epicenter	0
1935-epicenter	0
1936-epicenter	0
1937-epicenter	1
1938-epicenter	0
1939-epicenter	0
1940-epicenter	0
1941-epicenter	0
1942-epicenter	0
1943-epicenter	0
1944-epicenter	1
1945-epicenter	0
1946-epicenter	0
1947-epicenter	1
1948-epicenter	0
1949-epicenter	0
1950-epicenter	0
1951-epicenter	0
1952-epicenter	0
1953-epicenter	0
1954-epicenter	0
1955-epicenter	0
1956-epicenter	0
1957-epicenter	0
1958-epicenter	0
1959-epicenter	0
1960-epicenter	0
1961-epicenter	0
1962-epicenter	1
1963-epicenter	1
1964-epicenter	0
1965-epicenter	0
1966-epicenter	1
1967-epicenter	1
1968-epicenter	0
0877-ventilator	1
0878-ventilator	1
0879-ventilator	1
0885-ventilator	1
0886-ventilator	1
0887-ventilator	1
0888-ventilator	1
0889-ventilator	1
0890-ventilator	1
0891-ventilator	1
0892-ventilator	0
0893-ventilator	0
0894-ventilator	1
0895-ventilator	1
0896-ventilator	1
0897-ventilator	1
0898-ventilator	1
0899-ventilator	1
0900-ventilator	0
0901-ventilator	1
0902-ventilator	1
0903-ventilator	1
0904-ventilator	1
0905-ventilator	1
0906-ventilator	1
0907-ventilator	1
0908-ventilator	1
0909-ventilator	1
0910-ventilator	1
0911-ventilator	1
0912-ventilator	1
0913-ventilator	1
0914-ventilator	0
0915-ventilator	0
0916-ventilator	1
0917-ventilator	1
0918-ventilator	1
0919-ventilator	0
0920-ventilator	1
0921-ventilator	1
0922-ventilator	1
0923-ventilator	0
0924-ventilator	1
0925-ventilator	1
0926-ventilator	0
0927-ventilator	1
0928-ventilator	0
0929-ventilator	1
0930-ventilator	1
0931-ventilator	1
0932-ventilator	0
0933-ventilator	1
0934-ventilator	0
0935-ventilator	1
0936-ventilator	1
0937-ventilator	1
0938-ventilator	1
0939-ventilator	1
0940-ventilator	0
0941-ventilator	1
0942-ventilator	1
0943-ventilator	1
0944-ventilator	1
0945-ventilator	1
0946-ventilator	0
0947-ventilator	1
0948-ventilator	1
0949-ventilator	1
0950-ventilator	1
0951-ventilator	0
0952-ventilator	0
0953-ventilator	1
0954-ventilator	1
0955-ventilator	1
0956-ventilator	1
0957-ventilator	1
0958-ventilator	1
0959-ventilator	1
0960-ventilator	1
0961-ventilator	1
0962-ventilator	1
0963-ventilator	1
0964-ventilator	1
0965-ventilator	1
0966-ventilator	1
0967-ventilator	1
0968-ventilator	0
0969-ventilator	1
0970-ventilator	1
0971-ventilator	1
0972-ventilator	1
0973-ventilator	1
0974-ventilator	1
0975-ventilator	1
1373-villager	0
1374-villager	0
1375-villager	0
1376-villager	0
1377-villager	0
1378-villager	0
1379-villager	1
1380-villager	1
1381-villager	1
1382-villager	1
1383-villager	0
1384-villager	0
1385-villager	0
1386-villager	1
1387-villager	0
1388-villager	0
1389-villager	0
1390-villager	0
1391-villager	0
1392-villager	0
1393-villager	1
1394-villager	0
1395-villager	0
1396-villager	1
1397-villager	0
1398-villager	0
1399-villager	0
1400-villager	1
1401-villager	0
1402-villager	1
1403-villager	0
1404-villager	1
1405-villager	1
1406-villager	1
1407-villager	0
1408-villager	1
1409-villager	0
1410-villager	1
1411-villager	0
1412-villager	1
1413-villager	0
1414-villager	1
1415-villager	1
1416-villager	0
1417-villager	0
1418-villager	0
1419-villager	0
1420-villager	1
1421-villager	1
1422-villager	0
1423-villager	0
1424-villager	0
1425-villager	0
1426-villager	1
1427-villager	0
1428-villager	0
1429-villager	0
1430-villager	0
1431-villager	1
1432-villager	0
1433-villager	0
1434-villager	0
1435-villager	1
1436-villager	1
1437-villager	1
1438-villager	0
1439-villager	0
1440-villager	1
1441-villager	1
1442-villager	0
1443-villager	0
1444-villager	0
1445-villager	0
1446-villager	1
1447-villager	0
1448-villager	0
1449-villager	0
1450-villager	0
1451-villager	1
1453-villager	0
1454-villager	0
1455-villager	0
1456-villager	0
1457-villager	1
1458-villager	1
1459-villager	0
1460-villager	0
1461-villager	0
1462-villager	0
1463-villager	0
1464-villager	0
1465-villager	1
1466-villager	0
1467-villager	1
1468-villager	0
1469-villager	1
1470-villager	1
1471-villager	0
1472-villager	1
1769-turnip	0
1770-turnip	0
1771-turnip	0
1772-turnip	0
1773-turnip	0
1774-turnip	0
1775-turnip	0
1776-turnip	0
1777-turnip	0
1778-turnip	0
1779-turnip	0
1780-turnip	0
1781-turnip	0
1782-turnip	0
1783-turnip	0
1784-turnip	0
1785-turnip	0
1786-turnip	0
1787-turnip	0
1788-turnip	0
1789-turnip	0
1790-turnip	0
1791-turnip	0
1792-turnip	0
1793-turnip	0
1794-turnip	0
1795-turnip	0
1796-turnip	0
1797-turnip	0
1799-turnip	0
1800-turnip	1
1801-turnip	0
1802-turnip	0
1803-turnip	0
1804-turnip	0
1805-turnip	0
1806-turnip	0
1807-turnip	0
1808-turnip	0
1809-turnip	0
1810-turnip	0
1811-turnip	0
1812-turnip	0
1813-turnip	0
1814-turnip	0
1815-turnip	0
1816-turnip	0
1817-turnip	0
1818-turnip	0
1819-turnip	0
1820-turnip	0
1821-turnip	0
1822-turnip	0
1823-turnip	0
1824-turnip	0
1825-turnip	0
1826-turnip	0
1827-turnip	0
1828-turnip	0
1829-turnip	0
1830-turnip	0
1831-turnip	0
1832-turnip	0
1833-turnip	0
1834-turnip	0
1835-turnip	0
1836-turnip	0
1837-turnip	0
1838-turnip	0
1839-turnip	0
1840-turnip	0
1841-turnip	0
1842-turnip	1
1843-turnip	0
1844-turnip	0
1845-turnip	0
1846-turnip	0
1847-turnip	0
1848-turnip	0
1849-turnip	0
1850-turnip	0
1851-turnip	0
1852-turnip	0
1853-turnip	0
1854-turnip	0
1855-turnip	0
1856-turnip	0
1857-turnip	0
1858-turnip	1
1859-turnip	0
1860-turnip	0
1861-turnip	0
1862-turnip	0
1863-turnip	0
1864-turnip	0
1865-turnip	0
1866-turnip	0
1867-turnip	1
1868-turnip	0
1076-bunker	0
1077-bunker	0
1078-bunker	0
1079-bunker	1
1080-bunker	1
1081-bunker	0
1082-bunker	0
1083-bunker	1
1084-bunker	1
1085-bunker	0
1091-bunker	0
1092-bunker	0
1093-bunker	0
1094-bunker	0
1095-bunker	1
1096-bunker	0
1097-bunker	1
1098-bunker	1
1099-bunker	0
1100-bunker	0
1101-bunker	0
1102-bunker	0
1103-bunker	1
1104-bunker	0
1105-bunker	0
1106-bunker	0
1107-bunker	1
1108-bunker	1
1109-bunker	1
1110-bunker	0
1111-bunker	0
1112-bunker	1
1113-bunker	0
1114-bunker	1
1115-bunker	0
1117-bunker	1
1118-bunker	1
1119-bunker	0
1120-bunker	0
1121-bunker	0
1122-bunker	0
1123-bunker	0
1124-bunker	0
1125-bunker	1
1126-bunker	0
1127-bunker	1
1128-bunker	0
1129-bunker	1
1130-bunker	0
1131-bunker	0
1132-bunker	0
1133-bunker	1
1134-bunker	0
1135-bunker	0
1136-bunker	0
1137-bunker	0
1138-bunker	0
1139-bunker	0
1140-bunker	0
1141-bunker	0
1142-bunker	0
1143-bunker	1
1144-bunker	0
1145-bunker	1
1146-bunker	1
1147-bunker	0
1148-bunker	0
1149-bunker	0
1150-bunker	1
1151-bunker	0
1152-bunker	1
1153-bunker	0
1154-bunker	1
1155-bunker	1
1156-bunker	0
1157-bunker	0
1158-bunker	0
1159-bunker	0
1160-bunker	1
1161-bunker	0
1162-bunker	1
1163-bunker	1
1164-bunker	1
1165-bunker	1
1166-bunker	1
1167-bunker	0
1168-bunker	1
1169-bunker	1
1170-bunker	0
1171-bunker	0
1172-bunker	0
1173-bunker	1
0182-mask	0
0183-mask	0
0184-mask	0
0185-mask	0
0186-mask	0
0187-mask	0
0188-mask	0
0189-mask	0
0190-mask	0
0191-mask	0
0192-mask	1
0193-mask	0
0194-mask	1
0195-mask	0
0196-mask	0
0197-mask	0
0198-mask	0
0199-mask	0
0200-mask	0
0201-mask	0
0202-mask	0
0203-mask	0
0204-mask	0
0205-mask	1
0206-mask	1
0207-mask	0
0209-mask	0
0210-mask	0
0211-mask	0
0212-mask	0
0213-mask	0
0214-mask	0
0215-mask	1
0216-mask	0
0217-mask	0
0218-mask	0
0219-mask	0
0220-mask	0
0221-mask	0
0222-mask	0
0223-mask	1
0224-mask	0
0225-mask	0
0226-mask	0
0227-mask	0
0228-mask	0
0229-mask	0
0230-mask	0
0231-mask	0
0232-mask	0
0233-mask	0
0234-mask	0
0235-mask	1
0236-mask	1
0237-mask	0
0238-mask	0
0239-mask	0
0240-mask	0
0241-mask	0
0242-mask	1
0243-mask	0
0244-mask	0
0245-mask	1
0246-mask	0
0247-mask	1
0248-mask	1
0249-mask	1
0250-mask	1
0251-mask	0
0252-mask	1
0253-mask	0
0254-mask	0
0255-mask	1
0256-mask	0
0257-mask	0
0258-mask	1
0259-mask	0
0260-mask	0
0261-mask	1
0262-mask	0
0263-mask	0
0264-mask	0
0265-mask	1
0266-mask	0
0267-mask	0
0268-mask	1
0269-mask	1
0270-mask	1
0271-mask	0
0272-mask	1
0273-mask	0
0274-mask	0
0275-mask	0
0276-mask	0
0277-mask	0
0278-mask	0
0279-mask	0
0280-mask	0
2466-teargas	1
2467-teargas	1
2468-teargas	1
2469-teargas	1
2470-teargas	1
2471-teargas	1
2472-teargas	1
2473-teargas	1
2474-teargas	1
2475-teargas	1
2476-teargas	1
2477-teargas	1
2478-teargas	1
2479-teargas	1
2480-teargas	1
2481-teargas	1
2482-teargas	1
2483-teargas	1
2484-teargas	1
2485-teargas	1
2486-teargas	1
2487-teargas	1
2488-teargas	1
2489-teargas	1
2490-teargas	0
2491-teargas	1
2492-teargas	1
2493-teargas	0
2494-teargas	1
2495-teargas	1
2496-teargas	1
2497-teargas	1
2499-teargas	1
2500-teargas	1
2501-teargas	1
2502-teargas	1
2503-teargas	1
2504-teargas	1
2505-teargas	1
2506-teargas	1
2507-teargas	1
2508-teargas	1
2509-teargas	1
2510-teargas	1
2511-teargas	1
2512-teargas	1
2513-teargas	1
2514-teargas	1
2515-teargas	0
2516-teargas	1
2517-teargas	1
2518-teargas	1
2519-teargas	1
2520-teargas	1
2521-teargas	1
2522-teargas	1
2523-teargas	1
2524-teargas	1
2525-teargas	1
2526-teargas	1
2527-teargas	1
2528-teargas	1
2529-teargas	1
2530-teargas	1
2531-teargas	1
2532-teargas	1
2533-teargas	1
2534-teargas	1
2535-teargas	1
2536-teargas	1
2537-teargas	1
2538-teargas	1
2539-teargas	1
2540-teargas	1
2541-teargas	1
2542-teargas	1
2543-teargas	1
2544-teargas	1
2545-teargas	1
2547-teargas	1
2548-teargas	1
2549-teargas	1
2550-teargas	1
2551-teargas	1
2552-teargas	1
2553-teargas	1
2554-teargas	1
2555-teargas	1
2556-teargas	1
2557-teargas	1
2558-teargas	1
2559-teargas	1
2560-teargas	1
2561-teargas	1
2562-teargas	1
2563-teargas	1
3745-paternity	1
3746-paternity	1
3747-paternity	1
3748-paternity	1
3749-paternity	0
3750-paternity	1
3751-paternity	1
3752-paternity	1
3753-paternity	1
3754-paternity	1
3755-paternity	1
3756-paternity	0
3757-paternity	0
3758-paternity	1
3759-paternity	1
3760-paternity	0
3761-paternity	1
3762-paternity	1
3763-paternity	1
3764-paternity	1
3765-paternity	0
3766-paternity	1
3767-paternity	1
3768-paternity	1
3769-paternity	1
3770-paternity	1
3771-paternity	1
3772-paternity	0
3773-paternity	1
3774-paternity	1
3775-paternity	1
3776-paternity	1
3777-paternity	1
3778-paternity	1
3779-paternity	1
3780-paternity	1
3781-paternity	0
3782-paternity	1
3783-paternity	1
3784-paternity	1
3785-paternity	1
3786-paternity	1
3787-paternity	1
3788-paternity	1
3789-paternity	1
3790-paternity	1
3791-paternity	0
3792-paternity	1
3793-paternity	0
3794-paternity	1
3795-paternity	1
3796-paternity	0
3797-paternity	1
3798-paternity	1
3799-paternity	1
3800-paternity	1
3801-paternity	0
3802-paternity	1
3803-paternity	1
3804-paternity	1
3805-paternity	1
3806-paternity	0
3807-paternity	1
3808-paternity	1
3809-paternity	1
3810-paternity	1
3811-paternity	1
3812-paternity	1
3813-paternity	1
3814-paternity	1
3815-paternity	1
3816-paternity	1
3817-paternity	1
3818-paternity	1
3819-paternity	1
3820-paternity	0
3821-paternity	1
3822-paternity	1
3823-paternity	0
3824-paternity	1
3825-paternity	0
3826-paternity	1
3827-paternity	0
3828-paternity	1
3829-paternity	0
3830-paternity	1
3831-paternity	1
3832-paternity	1
3833-paternity	1
3834-paternity	1
3835-paternity	1
3836-paternity	0
3837-paternity	1
3838-paternity	0
3839-paternity	1
3840-paternity	0
3841-paternity	0
3842-paternity	1
3843-paternity	1
3844-paternity	0
2763-entanglement	0
2764-entanglement	0
2765-entanglement	0
2766-entanglement	1
2767-entanglement	0
2768-entanglement	0
2769-entanglement	0
2770-entanglement	1
2771-entanglement	0
2772-entanglement	0
2773-entanglement	0
2774-entanglement	0
2775-entanglement	0
2776-entanglement	0
2777-entanglement	0
2778-entanglement	0
2779-entanglement	0
2780-entanglement	0
2781-entanglement	1
2782-entanglement	0
2783-entanglement	0
2784-entanglement	0
2785-entanglement	0
2786-entanglement	0
2787-entanglement	0
2788-entanglement	0
2789-entanglement	0
2790-entanglement	0
2791-entanglement	0
2792-entanglement	0
2793-entanglement	0
2794-entanglement	0
2795-entanglement	0
2796-entanglement	0
2797-entanglement	0
2798-entanglement	0
2799-entanglement	0
2800-entanglement	0
2801-entanglement	0
2802-entanglement	0
2803-entanglement	0
2804-entanglement	0
2805-entanglement	0
2806-entanglement	0
2807-entanglement	0
2808-entanglement	0
2809-entanglement	0
2810-entanglement	1
2811-entanglement	0
2812-entanglement	0
2813-entanglement	0
2814-entanglement	1
2815-entanglement	0
2816-entanglement	0
2817-entanglement	0
2818-entanglement	0
2819-entanglement	0
2820-entanglement	0
2821-entanglement	0
2822-entanglement	0
2823-entanglement	0
2824-entanglement	0
2825-entanglement	0
2826-entanglement	1
2827-entanglement	0
2828-entanglement	0
2829-entanglement	0
2830-entanglement	0
2831-entanglement	0
2832-entanglement	0
2833-entanglement	0
2834-entanglement	0
2835-entanglement	0
2836-entanglement	0
2837-entanglement	1
2838-entanglement	0
2839-entanglement	0
2840-entanglement	1
2841-entanglement	0
2842-entanglement	0
2843-entanglement	1
2844-entanglement	0
2845-entanglement	0
2846-entanglement	0
2847-entanglement	0
2848-entanglement	1
2849-entanglement	0
2850-entanglement	0
2851-entanglement	0
2852-entanglement	0
2853-entanglement	0
2854-entanglement	0
2855-entanglement	0
2856-entanglement	0
2857-entanglement	0
2858-entanglement	0
2859-entanglement	0
2860-entanglement	0
2861-entanglement	0
0100-folklore	0
0101-folklore	0
0102-folklore	0
0103-folklore	0
0104-folklore	0
0105-folklore	0
0106-folklore	1
0107-folklore	0
0108-folklore	1
0109-folklore	0
0110-folklore	0
0116-folklore	0
0117-folklore	0
0118-folklore	0
0119-folklore	0
0120-folklore	0
0121-folklore	0
0122-folklore	0
0123-folklore	0
0124-folklore	0
0125-folklore	0
0126-folklore	0
0127-folklore	0
0128-folklore	0
0129-folklore	0
0130-folklore	0
0131-folklore	0
0132-folklore	0
0133-folklore	1
0134-folklore	0
0135-folklore	0
0136-folklore	0
0137-folklore	0
0138-folklore	0
0140-folklore	0
0141-folklore	0
0142-folklore	0
0143-folklore	0
0144-folklore	0
0145-folklore	0
0146-folklore	0
0147-folklore	0
0148-folklore	0
0149-folklore	0
0150-folklore	0
0151-folklore	0
0152-folklore	0
0153-folklore	0
0154-folklore	1
0155-folklore	0
0156-folklore	0
0157-folklore	0
0158-folklore	0
0159-folklore	0
0160-folklore	1
0161-folklore	0
0162-folklore	0
0163-folklore	0
0164-folklore	0
0165-folklore	0
0166-folklore	0
0167-folklore	0
0168-folklore	0
0169-folklore	0
0170-folklore	0
0171-folklore	0
0172-folklore	0
0173-folklore	0
0174-folklore	0
0175-folklore	0
0176-folklore	0
0177-folklore	0
0178-folklore	0
0179-folklore	0
0180-folklore	0
0181-folklore	1
0379-parasol	0
0380-parasol	0
0381-parasol	0
0382-parasol	0
0383-parasol	0
0384-parasol	0
0385-parasol	0
0386-parasol	0
0387-parasol	0
0388-parasol	0
0389-parasol	1
0390-parasol	0
0391-parasol	0
0392-parasol	0
0393-parasol	0
0394-parasol	0
0395-parasol	0
0396-parasol	1
0397-parasol	0
0398-parasol	0
0399-parasol	1
0400-parasol	0
0401-parasol	1
0402-parasol	0
0403-parasol	1
0404-parasol	0
0405-parasol	1
0406-parasol	0
0407-parasol	0
0408-parasol	0
0409-parasol	0
0410-parasol	0
0411-parasol	1
0412-parasol	0
0413-parasol	1
0414-parasol	0
0415-parasol	0
0416-parasol	0
0417-parasol	0
0418-parasol	0
0419-parasol	0
0420-parasol	0
0421-parasol	0
0422-parasol	0
0423-parasol	0
0424-parasol	0
0425-parasol	0
0426-parasol	1
0427-parasol	0
0428-parasol	0
0429-parasol	1
0430-parasol	0
0431-parasol	0
0432-parasol	0
0433-parasol	0
0434-parasol	0
0435-parasol	0
0436-parasol	0
0437-parasol	0
0438-parasol	0
0439-parasol	0
0440-parasol	0
0441-parasol	0
0442-parasol	0
0443-parasol	1
0444-parasol	0
0445-parasol	0
0446-parasol	0
0447-parasol	0
0448-parasol	0
0449-parasol	0
0450-parasol	0
0451-parasol	0
0452-parasol	0
0453-parasol	0
0454-parasol	0
0455-parasol	0
0456-parasol	0
0457-parasol	0
0458-parasol	1
0459-parasol	0
0460-parasol	0
0461-parasol	0
0462-parasol	0
0463-parasol	0
0464-parasol	0
0465-parasol	1
0466-parasol	0
0467-parasol	0
0468-parasol	0
0469-parasol	0
0470-parasol	0
0471-parasol	0
0472-parasol	1
0473-parasol	0
0474-parasol	1
0475-parasol	0
0476-parasol	0
0477-parasol	0
0478-parasol	0
